EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
6925146911116,8710103907459,B08965R1D7,Celebrat 3-Ply Disposable Protective Mask ≥95% Bfe 50pc,"Philips Beard Trimmer 9000 Series, Lift & Trim Pro System, Silver, Which Best Buy Winner 2023 (BT9810/13)",https://www.poundwholesale.co.uk/celebrat-3-ply-disposable-protective-mask-95-bfe-50pc,https://www.amazon.co.uk/dp/B08965R1D7,,,Available (see Keepa data),3.0,0.1,0.08333333333333334,102.99,15.45,3.07,0.55,17.165,0.01666666666666667,67.20500000000001,17.148333333333333,49.50666666666668,7816.842105263158,19.169999999999998,48.069391850341475
5038673232690,8710103907459,B08965R1D7,Prima Disposable Gloves Resealable 150pcs,"Philips Beard Trimmer 9000 Series, Lift & Trim Pro System, Silver, Which Best Buy Winner 2023 (BT9810/13)",https://www.poundwholesale.co.uk/prima-disposable-gloves-resealable-150pcs,https://www.amazon.co.uk/dp/B08965R1D7,,,Available (see Keepa data),3.0,0.56,0.46666666666666673,102.99,15.45,3.07,0.55,17.165,0.09333333333333335,66.745,17.071666666666665,49.12333333333334,4831.803278688525,19.63,47.697187429200255
5038673233437,8710103907459,B08965R1D7,Prima Disposable Gloves Dispensing Box 150pc,"Philips Beard Trimmer 9000 Series, Lift & Trim Pro System, Silver, Which Best Buy Winner 2023 (BT9810/13)",https://www.poundwholesale.co.uk/prima-disposable-gloves-dispensing-box-150pc,https://www.amazon.co.uk/dp/B08965R1D7,,,Available (see Keepa data),3.0,0.6,0.5,102.99,15.45,3.07,0.55,17.165,0.1,66.70500000000001,17.064999999999998,49.09000000000002,4675.238095238096,19.67,47.6648218273619
5038673230191,8710103907459,B08965R1D7,Prima Plastic Disposable Gloves 150pc,"Philips Beard Trimmer 9000 Series, Lift & Trim Pro System, Silver, Which Best Buy Winner 2023 (BT9810/13)",https://www.poundwholesale.co.uk/prima-plastic-disposable-gloves-150pc,https://www.amazon.co.uk/dp/B08965R1D7,,,Available (see Keepa data),3.0,0.6,0.5,102.99,15.45,3.07,0.55,17.165,0.1,66.70500000000001,17.064999999999998,49.09000000000002,4675.238095238096,19.67,47.6648218273619
5025416991181,8710103907459,B08965R1D7,Certex Tea Tree & Aloe Vera Antibacterial Handwash 500ml Pallet Deal,"Philips Beard Trimmer 9000 Series, Lift & Trim Pro System, Silver, Which Best Buy Winner 2023 (BT9810/13)",https://www.poundwholesale.co.uk/certex-tea-tree-aloe-vera-antibacterial-handwash-500ml-pallet-deal,https://www.amazon.co.uk/dp/B08965R1D7,,,Available (see Keepa data),3.0,0.71,0.5916666666666667,102.99,15.45,3.07,0.55,17.165,0.11833333333333333,66.59500000000001,17.046666666666667,48.99833333333335,4291.82481751825,19.78,47.57581642230639
5025416030163,8710103907459,B08965R1D7,Pampered Love To Soak Foam Bubble Bath Sea Minerals 1l,"Philips Beard Trimmer 9000 Series, Lift & Trim Pro System, Silver, Which Best Buy Winner 2023 (BT9810/13)",https://www.poundwholesale.co.uk/pampered-love-to-soak-creme-bubble-bath-sea-minerals-1l,https://www.amazon.co.uk/dp/B08965R1D7,,,Available (see Keepa data),4.0,1.03,0.8583333333333334,102.99,15.45,3.07,0.55,17.165,0.1716666666666667,66.275,16.993333333333332,48.731666666666676,3460.236686390533,20.1,47.31689160759945
50598571,0050234220163,B07DJPD2VH,Pampered Ice Blue Roll-On Anti-Perspirant 50ml,"Celestron 22016 Signature Series Moon By Robert Reeves Features A Superb Moon Astronomical Telescope, Black",https://www.poundwholesale.co.uk/pampered-ice-blue-roll-on-anti-perspirant-50ml,https://www.amazon.co.uk/dp/B07DJPD2VH,,,Available (see Keepa data),8.0,0.64,0.5333333333333333,59.0,4.13,5.01,0.55,9.833333333333334,0.10666666666666667,39.38666666666666,9.726666666666667,29.109999999999996,2687.0769230769224,10.33,49.33898305084745
5025416997053,8720689002271,B0CG6TB95V,Kids Zone Cherry & Almond Blast Foam Bath 1l,"Philips Series 7000 All-in-one Trimmer, 15-in-1 Multigroom for face, Head and Body, One Tool - Ultimate Precision, 26 Length Settings (0.5-20 mm) (Model MG7950/15)",https://www.poundwholesale.co.uk/kids-zone-cherry-almond-blast-foam-bath-1l,https://www.amazon.co.uk/dp/B0CG6TB95V,,Available (see Keepa data),Available (see Keepa data),11.0,1.59,1.3250000000000002,74.88,11.23,3.15,0.55,12.48,0.26500000000000007,46.42999999999999,12.215,33.66499999999999,1795.466666666666,16.52,44.95860042735042
5050375063532,5050375063532,B003QPHBN0,Cotton Tree Baby Oil 300ml,"Homefront XV2000 Toning Belt Muscle Stimulator, Abs Trainer Abdominal Toner Electronic Workout Home Fitness Device with Extension Belt Abdomen Arm Leg Men And Women - no gel required",https://www.poundwholesale.co.uk/baby-oil-355ml,https://www.amazon.co.uk/dp/B003QPHBN0,,,Available (see Keepa data),1.0,0.81,0.675,37.95,5.6925,2.8,0.55,6.325000000000001,0.13500000000000004,22.3225,6.190000000000001,15.5825,1272.0408163265304,9.8525,41.060606060606055
8696601103114,,B002SR76R8,Cheetah Exotic Women's Deodorant Body Spray 150ml,TotalEnergies Quartz INEO ECS 5W30 Engine Oil - ACEA C2 - Low SAPS - Age-Resistance Technology - Fuel Economy Formula - Advanced Synthetic Motor Oil Lubricant - 5L,https://www.poundwholesale.co.uk/cheetah-exotic-women-s-deodorant-body-spray-150ml,https://www.amazon.co.uk/dp/B002SR76R8,200.0,,Available (see Keepa data),3.0,0.7,0.5833333333333334,39.95,5.99,5.19,0.55,6.658333333333334,0.11666666666666665,21.411666666666665,6.541666666666668,14.319999999999997,1263.5294117647056,12.430000000000001,35.844806007509376
