EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5053249220949,,B0D4N6R7YG,151 White Furniture Touch Up Pen 7ml CDU,"LG OLED48C45LA 48-Inch OLED Evo 4K UHD Smart TV, (α9 AI Processor Gen7, Dolby Atmos, Freeview Play and Amazon Alexa, 120Hz), Umber Brown [Model 2024]",https://www.poundwholesale.co.uk/151-white-furniture-touch-up-pen-7ml-cdu,https://www.amazon.co.uk/dp/B0D4N6R7YG,500.0,,,,0.93,0.775,799.0,119.85,2.8,0.55,133.16666666666669,0.15500000000000003,542.2533333333334,133.01166666666668,408.6916666666668,30844.654088050316,124.13,51.15039632874427
5015302426910,0888793237977,B00UBMO4L8,Bello Juicee Fruit Coaster 9cm 4 Pack,"HP CF403A 201A Original LaserJet Toner Cartridge, Magenta, Single Pack, Standard",https://www.poundwholesale.co.uk/bello-juicee-fruit-coaster-9cm-4-pack,https://www.amazon.co.uk/dp/B00UBMO4L8,,Available (see Keepa data),Available (see Keepa data),23.0,0.22,0.18333333333333335,77.98,11.7,3.06,0.55,12.996666666666668,0.036666666666666674,50.00333333333333,12.96,36.49333333333333,4976.363636363636,15.530000000000001,46.79832435667265
5038673170176,,B0F62YM7MB,Prima Stainless Steel Ice Bucket 14cm,"Telescope for Astronomy Adults&Kids Beginners, 180X, 80mm Aperture 600mm Astronomical Refractor Telescope with Moon Filter&Tripod&Phone Adapter&Bag, Portable Travel Telescopes for Ground&Moon Viewing",https://www.poundwholesale.co.uk/prima-stainless-steel-ice-bucket-14cm,https://www.amazon.co.uk/dp/B0F62YM7MB,,Available (see Keepa data),,1.0,1.27,1.0583333333333333,135.99,9.52,5.39,0.55,22.665000000000003,0.21166666666666667,97.14500000000001,22.453333333333337,74.14166666666668,4609.844559585493,16.73,54.519940191680774
B08Y79SWK5,,B08G4Y6C65,Swirly Bake Disposable Piping Bags Set 100 Pack,"TOMLOV DM9 7"" LCD Digital Microscope 1200X, 12MP Coin Magnification, 1080P HD Video Soldering USB Scope for Adult, with LED Light, Adjustable Metal Stand, PC/Windows/Mac Compatible, 32GB Card Included",https://www.poundwholesale.co.uk/swirly-bake-disposable-piping-bags-set-100-pack,https://www.amazon.co.uk/dp/B08G4Y6C65,,Available (see Keepa data),Available (see Keepa data),3.0,0.65,0.5416666666666667,78.49,5.49,3.15,0.55,13.081666666666667,0.10833333333333334,56.11833333333333,12.973333333333334,42.595,3901.832061068702,9.840000000000002,54.26805962543
5053249260402,0888793237977,B00UBMO4L8,Queen of Cakes Mini Muffin Cases 200 Pack,"HP CF403A 201A Original LaserJet Toner Cartridge, Magenta, Single Pack, Standard",https://www.poundwholesale.co.uk/queen-of-bakes-mini-muffin-cases-200-pack,https://www.amazon.co.uk/dp/B00UBMO4L8,,Available (see Keepa data),Available (see Keepa data),22.0,0.74,0.6166666666666667,77.98,11.7,3.06,0.55,12.996666666666668,0.12333333333333334,49.48333333333333,12.873333333333335,36.059999999999995,3090.857142857142,16.05,46.24262631443959
50598571,0050234220163,B07DJPD2VH,Pampered Ice Blue Roll-On Anti-Perspirant 50ml,"Celestron 22016 Signature Series Moon By Robert Reeves Features A Superb Moon Astronomical Telescope, Black",https://www.poundwholesale.co.uk/pampered-ice-blue-roll-on-anti-perspirant-50ml,https://www.amazon.co.uk/dp/B07DJPD2VH,,,Available (see Keepa data),8.0,0.64,0.5333333333333333,59.0,4.13,5.01,0.55,9.833333333333334,0.10666666666666667,39.38666666666666,9.726666666666667,29.109999999999996,2687.0769230769224,10.33,49.33898305084745
5015302423155,,B09QQ932ZH,Bello Crazy Straw Party Tumblers 650ml Assorted,"DEERC Remote Control Car 1:10 Scale RC Cars 48+ KM/H High Speed 40+Min Play, 4WD All Terrains Off Road Radio RC for Adults and Kids Hobby RC Truck Vehicle, 2 Battery Crawler Toy Gift for Boys",https://www.poundwholesale.co.uk/bello-crazy-straw-party-tumblers-650ml-assorted,https://www.amazon.co.uk/dp/B09QQ932ZH,,Available (see Keepa data),,2.0,1.62,1.35,89.97,13.5,5.73,0.55,14.995000000000001,0.2700000000000001,54.12499999999999,14.725000000000001,38.849999999999994,2044.7368421052627,21.400000000000002,43.181060353451144
X001ASS9EX,,B00FW1N1IU,Swirly Bake Cake Decorating Kit 65pc,"HP CF283A 83A Original LaserJet Toner Cartridge, Black, Single Pack",https://www.poundwholesale.co.uk/swirly-bake-cake-decorating-kit-65pc,https://www.amazon.co.uk/dp/B00FW1N1IU,,,Available (see Keepa data),52.0,1.15,0.9583333333333333,63.49,9.52,3.15,0.55,10.581666666666667,0.19166666666666665,39.08833333333333,10.39,28.14833333333333,1866.187845303867,14.370000000000001,44.335065889641406
5030481960208,,B0BJKW2FJH,Clear Plastic Pint Tumblers 568ml 12 Pack,"HOT BARGAINS Clear Plastic Pint Cups 20oz/568ml, Pack of 1000, Reusable Food Grade Tumblers for Cold Drinks",https://www.poundwholesale.co.uk/clear-plastic-pint-tumblers-568ml-12-pack,https://www.amazon.co.uk/dp/B0BJKW2FJH,,,Available (see Keepa data),1.0,0.64,0.5333333333333333,44.95,6.742500000000001,2.8,0.55,7.491666666666667,0.10666666666666667,27.27583333333334,7.385000000000001,19.340833333333336,1785.3076923076924,10.732500000000002,43.02743789395625
5038673172859,,B0F62YM7MB,Prima Stainless Steel Ring Knob Dotted Wine Bucket,"Telescope for Astronomy Adults&Kids Beginners, 180X, 80mm Aperture 600mm Astronomical Refractor Telescope with Moon Filter&Tripod&Phone Adapter&Bag, Portable Travel Telescopes for Ground&Moon Viewing",https://www.poundwholesale.co.uk/prima-stainless-steel-ring-knob-dotted-wine-bucket,https://www.amazon.co.uk/dp/B0F62YM7MB,,Available (see Keepa data),,1.0,4.38,3.65,135.99,9.52,5.39,0.55,22.665000000000003,0.73,94.03500000000001,21.935000000000002,71.55000000000001,1703.571428571429,19.84,52.614162806088686
