EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,MatchMethod,Confidence,CreatedAt,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
2019040800028,,B0CBRYMJHJ,"Battery-Powered Smartphone With Buttons, Light & Sound","Turmeric Vitamin C Face Cream, Vitamin C Face Moisturizer, Anti-aging Hydration Skin Firming & Brightening Cream for Dark Spots, Wrinkles, Uneven Skin Tone, Hydrating Day and Night Cream",https://www.poundwholesale.co.uk/battery-powered-smartphone-with-buttons-light-sound,https://www.amazon.co.uk/dp/B0CBRYMJHJ,EAN,high,2025-08-24T18:21:36.798379,,Available (see Keepa data),,1,0.71,0.5916666666666667,14.1,2.12,2.94,0.55,2.3500000000000005,1.2403333333333335,8.027999999999999,1.109666666666667,5.548333333333333,485.98540145985396,7.442,47.219858156028366
5000170501586,5038061143911,B0BGHQ7LLH,Magic Fairy Wand With Tiara And Knecklace,"Remington Detail Kit for Men (Trimmer for Eyebrows and Fine Detailing, Rotary Trimmer for Nose and Ear, Comb Tweezers, Storage, Battery Operated with Battery Included) NE8000",https://www.poundwholesale.co.uk/magic-fairy-wand-with-tiara-and-knecklace,https://www.amazon.co.uk/dp/B0BGHQ7LLH,EAN,high,2025-08-24T18:23:17.752056,200.0,,Available (see Keepa data),7,2.01,1.6749999999999998,16.97,2.55,2.94,0.55,2.8283333333333336,1.5430000000000001,10.381999999999998,1.2853333333333334,6.426666666666666,288.83895131086143,9.258,45.4449027695934
2019032701012,,B0CNCGCWBH,Multifunctional Cash Register With Light & Sound,"maysida Kids Cash Register Toy Playset, Toddler Prentend Play Store with Real Calculator Cash Register with Scanner/Credit Card/Play Money/Food, Learning Toys for Boys Girls Toddlers(Pink)",https://www.poundwholesale.co.uk/multifunctional-cash-register-with-light-sound,https://www.amazon.co.uk/dp/B0CNCGCWBH,title,medium,2025-08-24T18:22:25.371505,50.0,Available (see Keepa data),,1,4.5,3.75,23.74,3.56,3.15,0.55,3.956666666666667,2.2020000000000004,15.687999999999999,1.7546666666666666,8.77333333333333,204.03100775193792,13.212000000000002,44.34709351305812
5000170501005,5038061143911,B0BGHQ7LLH,My Home Little Chef Dreamer Iron Toy,"Remington Detail Kit for Men (Trimmer for Eyebrows and Fine Detailing, Rotary Trimmer for Nose and Ear, Comb Tweezers, Storage, Battery Operated with Battery Included) NE8000",https://www.poundwholesale.co.uk/my-home-little-chef-dreamer-iron-toy,https://www.amazon.co.uk/dp/B0BGHQ7LLH,EAN,high,2025-08-24T18:24:04.113425,200.0,,Available (see Keepa data),7,3.09,2.575,16.97,2.55,2.94,0.55,2.8283333333333336,1.7230000000000005,10.381999999999998,1.105333333333333,5.526666666666664,176.85333333333324,10.338000000000003,39.08073070123746
5000170500992,8809782554884,B09D7QJP1M,My Home Little Chef Dream Food Mixer Toy,"d'Alba Italian White Trufe Waterfull Tone-up suncreen SPF 50+ PA++++,Vegan hybrid UV filters tinted suncreen, glow and brightening suncreen, Safe use for dry and sensitive skin, Korean skincare",https://www.poundwholesale.co.uk/my-home-little-chef-dream-food-mixer-toy,https://www.amazon.co.uk/dp/B09D7QJP1M,EAN,high,2025-08-24T18:19:36.839285,700.0,Available (see Keepa data),Available (see Keepa data),4,2.98,2.4833333333333334,15.0,2.25,2.72,0.55,2.5,1.600666666666667,9.036,0.8993333333333331,4.496666666666666,148.24175824175822,9.604000000000001,35.97333333333333
5000170501029,5038061143911,B0BGHQ7LLH,My Home Little Chef Dream Blender Toy,"Remington Detail Kit for Men (Trimmer for Eyebrows and Fine Detailing, Rotary Trimmer for Nose and Ear, Comb Tweezers, Storage, Battery Operated with Battery Included) NE8000",https://www.poundwholesale.co.uk/my-home-little-chef-dream-blender-toy,https://www.amazon.co.uk/dp/B0BGHQ7LLH,EAN,high,2025-08-24T18:18:46.552272,200.0,,Available (see Keepa data),7,3.96,3.3000000000000003,16.97,2.55,2.94,0.55,2.8283333333333336,1.8680000000000003,10.381999999999998,0.9603333333333333,4.801666666666664,124.71861471861463,11.208000000000002,33.95403653506186
5000170501043,8809782554884,B09D7QJP1M,My Home Little Chef Dreamer Coffee Tea Maker Toy,"d'Alba Italian White Trufe Waterfull Tone-up suncreen SPF 50+ PA++++,Vegan hybrid UV filters tinted suncreen, glow and brightening suncreen, Safe use for dry and sensitive skin, Korean skincare",https://www.poundwholesale.co.uk/my-home-little-chef-dreamer-coffee-tea-maker-toy,https://www.amazon.co.uk/dp/B09D7QJP1M,EAN,high,2025-08-24T18:20:23.927377,700.0,Available (see Keepa data),Available (see Keepa data),4,4.18,3.4833333333333334,15.0,2.25,2.72,0.55,2.5,1.8006666666666669,9.036,0.6993333333333331,3.496666666666666,86.69421487603304,10.804,27.97333333333333
5000170501036,8809782554884,B09D7QJP1M,My Home Little Chef Microwave Oven Toy,"d'Alba Italian White Trufe Waterfull Tone-up suncreen SPF 50+ PA++++,Vegan hybrid UV filters tinted suncreen, glow and brightening suncreen, Safe use for dry and sensitive skin, Korean skincare",https://www.poundwholesale.co.uk/my-home-little-chef-microwave-oven-toy,https://www.amazon.co.uk/dp/B09D7QJP1M,EAN,high,2025-08-24T18:17:28.752078,700.0,Available (see Keepa data),Available (see Keepa data),4,5.31,4.425,15.0,2.25,2.72,0.55,2.5,1.989,9.036,0.5109999999999999,2.5549999999999997,51.356783919597994,11.934,20.439999999999998
5000170502132,5038061143911,B0BGHQ7LLH,Childrens Toy Barbecue Play Set,"Remington Detail Kit for Men (Trimmer for Eyebrows and Fine Detailing, Rotary Trimmer for Nose and Ear, Comb Tweezers, Storage, Battery Operated with Battery Included) NE8000",https://www.poundwholesale.co.uk/childrens-toy-barbecue-play-set,https://www.amazon.co.uk/dp/B0BGHQ7LLH,EAN,high,2025-08-24T18:24:50.383269,200.0,,Available (see Keepa data),7,6.46,5.383333333333334,16.97,2.55,2.94,0.55,2.8283333333333336,2.2846666666666673,10.381999999999998,0.5436666666666663,2.71833333333333,45.81460674157298,13.708000000000002,19.222156747200923
5015302426422,5015302426422,B07Z3MVJQL,Royle Home Clear Butter Dish,Cook House Plastic Butter Dish Box with Lid,https://www.poundwholesale.co.uk/royle-home-clear-butter-dish,https://www.amazon.co.uk/dp/B07Z3MVJQL,EAN,high,2025-08-24T18:16:11.767936,,Available (see Keepa data),Available (see Keepa data),8,0.85,0.7083333333333334,5.58,0.84,2.65,0.55,0.9300000000000002,0.9496666666666667,1.3920000000000003,-0.0196666666666665,-0.09833333333333272,-7.814569536423792,5.6979999999999995,-2.1146953405017785
